stage,index,architecture,arm,multiplier,seed,best_epoch,best_loss,elapsed_seconds,epoch,train_loss,valid_loss,execution_stage
development,39,shunting,decoder_only,1.0,50200,85,1.764210623105367,80.00668507802766,85,1.7719752630020709,1.764210623105367,
development,39,shunting,decoder_only,1.0,50200,86,1.7570162324905396,80.84293402906042,86,1.7664463462981772,1.7570162324905396,
development,39,shunting,decoder_only,1.0,50200,87,1.7521934874852498,81.67693662107922,87,1.7614999172535348,1.7521934874852498,
development,39,shunting,decoder_only,1.0,50200,88,1.747617565472921,82.51425308408216,88,1.7569083983593798,1.747617565472921,
development,39,shunting,decoder_only,1.0,50200,89,1.742574946721395,83.34865320206154,89,1.751476563671802,1.742574946721395,
development,39,shunting,decoder_only,1.0,50200,90,1.7367402788798014,84.18616295210086,90,1.7471988765483206,1.7367402788798014,
development,39,shunting,decoder_only,1.0,50200,91,1.7367015806833903,85.02543816110119,91,1.742372379023978,1.7367015806833903,
development,39,shunting,decoder_only,1.0,50200,92,1.728081481297811,85.98187734908424,92,1.7376360582544448,1.728081481297811,
development,39,shunting,decoder_only,1.0,50200,93,1.7248050292332968,86.81638329103589,93,1.7319787423661417,1.7248050292332968,
development,39,shunting,decoder_only,1.0,50200,94,1.7180817947387694,87.65060914307833,94,1.7272516362210537,1.7180817947387694,
development,39,shunting,decoder_only,1.0,50200,95,1.7132140528361002,88.49067208205815,95,1.7223243535833157,1.7132140528361002,
development,39,shunting,decoder_only,1.0,50200,96,1.7089647401173909,89.32565516408067,96,1.718147027365705,1.7089647401173909,
development,39,shunting,decoder_only,1.0,50200,97,1.703933868408203,90.1665515450295,97,1.713402713866944,1.703933868408203,
development,39,shunting,decoder_only,1.0,50200,97,1.703933868408203,90.98660134407692,98,1.708191121512271,1.708812665939331,
development,39,shunting,decoder_only,1.0,50200,99,1.6955743125279743,91.82192387909164,99,1.7042539956721854,1.6955743125279743,
development,39,shunting,decoder_only,1.0,50200,100,1.6904205023447672,92.79212699306665,100,1.699635851256391,1.6904205023447672,
development,39,shunting,decoder_only,1.0,50200,101,1.683617268562317,93.62801672006026,101,1.694426642453417,1.683617268562317,
development,39,shunting,decoder_only,1.0,50200,102,1.6790579420725504,94.46247141005006,102,1.6902553489867678,1.6790579420725504,
development,39,shunting,decoder_only,1.0,50200,102,1.6790579420725504,95.28477730799932,103,1.6855163111331617,1.6790699316660562,
development,39,shunting,decoder_only,1.0,50200,104,1.6712353760401408,96.12589968810788,104,1.6808357390951605,1.6712353760401408,
development,39,shunting,decoder_only,1.0,50200,105,1.6666519193649292,96.9610558860004,105,1.6762137901275715,1.6666519193649292,
development,39,shunting,decoder_only,1.0,50200,106,1.6631498626073202,97.8076746610459,106,1.672384170141626,1.6631498626073202,
development,39,shunting,decoder_only,1.0,50200,106,1.6631498626073202,98.774930160027,107,1.6675274860351643,1.663662480990092,
development,39,shunting,decoder_only,1.0,50200,108,1.654823741277059,99.60877115710171,108,1.6628859100189617,1.654823741277059,
development,39,shunting,decoder_only,1.0,50200,109,1.6495876280466717,100.4480319750728,109,1.658913494424617,1.6495876280466717,
development,39,shunting,decoder_only,1.0,50200,110,1.643825605392456,101.28675432305316,110,1.6541091951918094,1.643825605392456,
development,39,shunting,decoder_only,1.0,50200,110,1.643825605392456,102.12635752407368,111,1.649812103585994,1.6451623392105104,
development,39,shunting,decoder_only,1.0,50200,112,1.635111989657084,102.9626117250882,112,1.6455078061590804,1.635111989657084,
development,39,shunting,decoder_only,1.0,50200,113,1.62936563205719,103.79747511202004,113,1.6408735703914723,1.62936563205719,
development,39,shunting,decoder_only,1.0,50200,114,1.6258238887786864,104.75309323705731,114,1.6364180027170383,1.6258238887786864,
development,39,shunting,decoder_only,1.0,50200,115,1.6257832314173382,105.59380876203068,115,1.632440320354827,1.6257832314173382,
development,39,shunting,decoder_only,1.0,50200,116,1.6196084674199422,106.42991430708209,116,1.6289777685987188,1.6196084674199422,
development,39,shunting,decoder_only,1.0,50200,117,1.614357992808024,107.26609064510558,117,1.624288557691777,1.614357992808024,
development,39,shunting,decoder_only,1.0,50200,118,1.6102727638880412,108.10099663306028,118,1.619753564291812,1.6102727638880412,
development,39,shunting,decoder_only,1.0,50200,119,1.6045395571390788,108.93610379903112,119,1.6159478762048356,1.6045395571390788,
development,39,shunting,decoder_only,1.0,50200,120,1.601758392651876,109.77162471110933,120,1.6113124045919864,1.601758392651876,
development,39,shunting,decoder_only,1.0,50200,121,1.597691784540812,110.73975135502404,121,1.6069904223401497,1.597691784540812,
development,39,shunting,decoder_only,1.0,50200,122,1.5924303515752156,111.57642775203568,122,1.603297485316053,1.5924303515752156,
development,39,shunting,decoder_only,1.0,50200,123,1.5906623210906985,112.4112825280754,123,1.5996857983000734,1.5906623210906985,
development,39,shunting,decoder_only,1.0,50200,124,1.5839768587748209,113.24768512509765,124,1.5949241886747645,1.5839768587748209,
development,39,shunting,decoder_only,1.0,50200,125,1.5814684839248658,114.09582164906897,125,1.591015319240854,1.5814684839248658,
development,39,shunting,decoder_only,1.0,50200,126,1.577501856803894,114.93919415806886,126,1.5868499811659469,1.577501856803894,
development,39,shunting,decoder_only,1.0,50200,127,1.5735602038701375,115.7867733601015,127,1.5831780807769045,1.5735602038701375,
development,39,shunting,decoder_only,1.0,50200,128,1.5676394580205282,116.62741338205524,128,1.5797980028264067,1.5676394580205282,
development,39,shunting,decoder_only,1.0,50200,129,1.5656057895024618,117.61049092910253,129,1.5745068915346836,1.5656057895024618,
development,39,shunting,decoder_only,1.0,50200,130,1.5603023312886557,118.454239632003,130,1.5709569479556793,1.5603023312886557,
development,39,shunting,decoder_only,1.0,50200,131,1.555847731590271,119.3040841820184,131,1.5671234555700992,1.555847731590271,
development,39,shunting,decoder_only,1.0,50200,132,1.5543540201187134,120.14569904201198,132,1.5633417520117252,1.5543540201187134,
development,39,shunting,decoder_only,1.0,50200,133,1.549396109898885,120.99584144505206,133,1.5596344813387444,1.549396109898885,
development,39,shunting,decoder_only,1.0,50200,134,1.5448232510884603,121.84524978906848,134,1.5552678032124296,1.5448232510884603,
development,39,shunting,decoder_only,1.0,50200,135,1.541377889633179,122.6830252991058,135,1.5511149180696366,1.541377889633179,
development,39,shunting,decoder_only,1.0,50200,136,1.536386606534322,123.6513165680226,136,1.5475719976932445,1.536386606534322,
development,39,shunting,decoder_only,1.0,50200,137,1.5345418135325113,124.48763207101727,137,1.5437648232947003,1.5345418135325113,
development,39,shunting,decoder_only,1.0,50200,138,1.5315092681248983,125.32892451900987,138,1.5400133798731137,1.5315092681248983,
development,39,shunting,decoder_only,1.0,50200,139,1.5285673316319783,126.16638210602105,139,1.5357995172764392,1.5285673316319783,
development,39,shunting,decoder_only,1.0,50200,140,1.522771541595459,127.00228332309052,140,1.5317919279666656,1.522771541595459,
development,39,shunting,decoder_only,1.0,50200,141,1.519215940475464,127.84382821107285,141,1.528088964680408,1.519215940475464,
development,39,shunting,decoder_only,1.0,50200,142,1.514463431040446,128.71196692506783,142,1.5248154154483309,1.514463431040446,
development,39,shunting,decoder_only,1.0,50200,142,1.514463431040446,129.66978672600817,143,1.5217116151718384,1.514833392461141,
development,39,shunting,decoder_only,1.0,50200,144,1.507444804191589,130.51016659801826,144,1.5176827749039263,1.507444804191589,
development,39,shunting,decoder_only,1.0,50200,145,1.5044500484466552,131.34572155203205,145,1.5139171779155731,1.5044500484466552,
development,39,shunting,decoder_only,1.0,50200,146,1.499361645380656,132.18242389010263,146,1.5097904839414231,1.499361645380656,
development,39,shunting,decoder_only,1.0,50200,147,1.4950968840916952,133.0187646340346,147,1.506292647503792,1.4950968840916952,
development,39,shunting,decoder_only,1.0,50200,148,1.494393209775289,133.8534324930515,148,1.5025552961420503,1.494393209775289,
development,39,shunting,decoder_only,1.0,50200,149,1.4893545764287313,134.6978797740303,149,1.4993139143953933,1.4893545764287313,
development,39,shunting,decoder_only,1.0,50200,150,1.489059383392334,135.65552517806643,150,1.496170571509828,1.489059383392334,
development,39,shunting,decoder_only,1.0,50200,151,1.4804853665033977,136.49145963706542,151,1.4918410600499905,1.4804853665033977,
development,39,shunting,decoder_only,1.0,50200,152,1.4795296290715536,137.327272750088,152,1.4882445195887952,1.4795296290715536,
development,39,shunting,decoder_only,1.0,50200,153,1.4730370003382365,138.16490428510588,153,1.484292743687934,1.4730370003382365,
development,39,shunting,decoder_only,1.0,50200,154,1.469697678565979,139.00128683110233,154,1.4812307332424408,1.469697678565979,
development,39,shunting,decoder_only,1.0,50200,155,1.466824670791626,139.83853377006017,155,1.47856531181234,1.466824670791626,
development,39,shunting,decoder_only,1.0,50200,156,1.4636637824376424,140.67389538604766,156,1.4749647296489554,1.4636637824376424,
development,39,shunting,decoder_only,1.0,50200,157,1.4599964195887247,141.51155913202092,157,1.470559428346918,1.4599964195887247,
development,39,shunting,decoder_only,1.0,50200,158,1.4578230797449747,142.46883253206033,158,1.468034860935617,1.4578230797449747,
development,39,shunting,decoder_only,1.0,50200,159,1.4535715125401816,143.30528607103042,159,1.4642985431437796,1.4535715125401816,
development,39,shunting,decoder_only,1.0,50200,160,1.4519831918080648,144.14954432402735,160,1.4609003149448556,1.4519831918080648,
development,39,shunting,decoder_only,1.0,50200,161,1.445742744763692,144.9857577830553,161,1.457222176359055,1.445742744763692,
development,39,shunting,decoder_only,1.0,50200,162,1.441849845568339,145.8228236460127,162,1.4545319771513026,1.441849845568339,
development,39,shunting,decoder_only,1.0,50200,163,1.441325177192688,146.6599351700861,163,1.4506621436869844,1.441325177192688,
development,39,shunting,decoder_only,1.0,50200,164,1.4368838507334392,147.49531464709435,164,1.447549170636116,1.4368838507334392,
development,39,shunting,decoder_only,1.0,50200,165,1.4351071230570476,148.45338534808252,165,1.4444855235992593,1.4351071230570476,
development,39,shunting,decoder_only,1.0,50200,166,1.4297120688756306,149.28932010603603,166,1.4418849291953637,1.4297120688756306,
development,39,shunting,decoder_only,1.0,50200,167,1.4273979371388754,150.13283551007044,167,1.4371711313724518,1.4273979371388754,
development,39,shunting,decoder_only,1.0,50200,168,1.4231941296259565,150.9751481571002,168,1.4340336830057996,1.4231941296259565,
development,39,shunting,decoder_only,1.0,50200,169,1.420895496050517,151.81209099502303,169,1.431763010456207,1.420895496050517,
development,39,shunting,decoder_only,1.0,50200,170,1.4155125999450684,152.64877846301533,170,1.4283999153908262,1.4155125999450684,
development,39,shunting,decoder_only,1.0,50200,171,1.4136804666519165,153.48809684300795,171,1.4248931686928932,1.4136804666519165,
development,39,shunting,decoder_only,1.0,50200,172,1.4119538917541503,154.45656454004347,172,1.421889010896074,1.4119538917541503,
development,39,shunting,decoder_only,1.0,50200,173,1.4093462502161662,155.2965098740533,173,1.4188783688748137,1.4093462502161662,
development,39,shunting,decoder_only,1.0,50200,174,1.404470146814982,156.13257741800044,174,1.4159929746008937,1.404470146814982,
development,39,shunting,decoder_only,1.0,50200,175,1.4012825253804524,156.96955506701488,175,1.4126209369365206,1.4012825253804524,
development,39,shunting,decoder_only,1.0,50200,176,1.397904323577881,157.81417983409483,176,1.4091796595999535,1.397904323577881,
development,39,shunting,decoder_only,1.0,50200,177,1.3943210156758623,158.65198263607454,177,1.4071152020008006,1.3943210156758623,
development,39,shunting,decoder_only,1.0,50200,178,1.3905185298919678,159.4877067460911,178,1.4026986576141196,1.3905185298919678,
development,39,shunting,decoder_only,1.0,50200,178,1.3905185298919678,160.43076136207674,179,1.3997910840714232,1.391866927464803,
development,39,shunting,decoder_only,1.0,50200,180,1.3889495690663656,161.2742952760309,180,1.397418606788554,1.3889495690663656,
development,40,shunting,decoder_only,1.0,50201,1,2.294959238688151,7.770499196951277,1,2.301098403778482,2.294959238688151,
development,40,shunting,decoder_only,1.0,50201,2,2.2905360832214354,8.63188955700025,2,2.2929192388311344,2.2905360832214354,
development,40,shunting,decoder_only,1.0,50201,3,2.2812332801818846,9.48907235590741,3,2.28661861952315,2.2812332801818846,
development,40,shunting,decoder_only,1.0,50201,4,2.275959449132284,10.338610804989004,4,2.278261052801254,2.275959449132284,
development,40,shunting,decoder_only,1.0,50201,5,2.2692030398050944,11.341711055953056,5,2.270673469026038,2.2692030398050944,
development,40,shunting,decoder_only,1.0,50201,6,2.260193040847778,12.186520426999778,6,2.2645994183865,2.260193040847778,
development,40,shunting,decoder_only,1.0,50201,7,2.2529031556447348,13.031342096976005,7,2.2566270041973038,2.2529031556447348,
development,40,shunting,decoder_only,1.0,50201,8,2.2435255235036213,13.88061069790274,8,2.249224841594696,2.2435255235036213,
development,40,shunting,decoder_only,1.0,50201,9,2.2378804569244384,14.729341882979496,9,2.2419977885611515,2.2378804569244384,
development,40,shunting,decoder_only,1.0,50201,10,2.227801798502604,15.58031291293446,10,2.234998014379055,2.227801798502604,
development,40,shunting,decoder_only,1.0,50201,11,2.2232864621480304,16.421462626894936,11,2.2278375777792423,2.2232864621480304,
development,40,shunting,decoder_only,1.0,50201,12,2.2179774125417078,17.264538878924213,12,2.220161342874486,2.2179774125417078,
development,40,shunting,decoder_only,1.0,50201,13,2.2079751262664797,18.2702576329466,13,2.213597167045512,2.2079751262664797,
development,40,shunting,decoder_only,1.0,50201,14,2.201901068369548,19.113625433994457,14,2.206502499732565,2.201901068369548,
development,40,shunting,decoder_only,1.0,50201,15,2.1958598194122314,19.9583944339538,15,2.1986520886421204,2.1958598194122314,
development,40,shunting,decoder_only,1.0,50201,16,2.191772342681885,20.800970829906877,16,2.191778360529149,2.191772342681885,
development,40,shunting,decoder_only,1.0,50201,17,2.1791794878641766,21.65674560691696,17,2.184823638581215,2.1791794878641766,
development,40,shunting,decoder_only,1.0,50201,18,2.1730271593729653,22.500804502982646,18,2.1788275254533644,2.1730271593729653,
development,40,shunting,decoder_only,1.0,50201,19,2.169978532791138,23.34322446899023,19,2.171521081569347,2.169978532791138,
development,40,shunting,decoder_only,1.0,50201,20,2.16051416015625,24.346518389997076,20,2.164149745981744,2.16051416015625,
development,40,shunting,decoder_only,1.0,50201,21,2.1538124453226724,25.190907042939216,21,2.156695764115516,2.1538124453226724,
